"cond" "sub" "item" "lag" "resp"
0 13 412 0 1
1 91 412 -185.271804139237 4
1 2 412 -20.2718041392367 1
0 85 412 0 2
1 73 412 -169.271804139237 3
0 10 412 0 3
1 39 412 -114.271804139237 1
1 95 412 -171.271804139237 5
0 92 412 0 3
0 61 412 0 0
1 32 412 -78.2718041392367 2
1 38 412 -18.2718041392367 4
0 17 412 0 3
1 78 412 -329.271804139237 2
1 4 412 -42.2718041392367 4
0 33 412 0 0
0 0 412 0 2
0 36 412 0 4
1 7 412 -134.271804139237 1
1 79 412 263.728195860763 1
1 56 412 -45.2718041392367 0
0 29 412 0 3
0 40 412 0 2
1 14 412 105.728195860763 5
0 48 412 0 4
0 27 412 0 3
0 11 412 0 3
0 42 412 0 2
0 23 412 0 0
0 31 412 0 0
0 44 412 0 2
0 53 412 0 3
0 20 412 0 1
1 72 412 38.7281958607633 4
0 77 412 0 1
1 3 412 -42.2718041392367 4
1 47 412 -76.2718041392367 4
0 54 412 0 2
0 50 412 0 1
0 30 412 0 4
0 67 412 0 3
0 8 412 0 5
0 89 412 0 1
1 58 412 115.728195860763 1
1 22 412 -134.271804139237 0
1 69 412 83.7281958607633 2
0 93 412 0 0
0 76 412 0 3
1 19 412 92.7281958607633 5
0 25 412 0 1
0 75 412 0 2
1 86 412 -16.2718041392367 1
1 51 412 107.728195860763 4
0 70 412 0 1
0 55 412 0 2
1 66 412 168.728195860763 3
0 15 412 0 1
0 26 412 0 4
1 96 412 15.7281958607633 1
1 90 412 84.7281958607633 4
1 24 412 -255.271804139237 4
0 49 412 0 0
1 71 412 66.7281958607633 2
1 87 412 91.7281958607633 3
1 52 412 107.728195860763 3
1 21 412 38.7281958607633 5
0 68 412 0 0
0 65 412 0 4
0 82 412 0 5
1 37 412 75.7281958607633 4
0 47 413 0 5
1 0 413 -99.2718041392367 3
0 29 413 0 3
0 6 413 0 3
0 53 413 0 2
1 55 413 67.7281958607633 3
0 40 413 0 0
1 56 413 201.728195860763 5
1 51 413 68.7281958607633 1
1 30 413 200.728195860763 1
0 23 413 0 0
0 78 413 0 1
0 50 413 0 2
1 25 413 69.7281958607633 2
0 54 413 0 2
1 66 413 -0.271804139236679 5
1 8 413 146.728195860763 5
1 17 413 -169.271804139237 1
0 52 413 0 1
0 48 413 0 2
0 88 413 0 2
0 87 413 0 0
0 41 413 0 3
1 84 413 -85.2718041392367 4
1 36 413 79.7281958607633 5
1 7 413 -71.2718041392367 5
0 91 413 0 1
1 13 413 81.7281958607633 5
1 82 413 115.728195860763 5
0 94 413 0 0
1 59 413 256.728195860763 3
1 11 413 232.728195860763 4
1 49 413 36.7281958607633 0
1 57 413 -92.2718041392367 3
1 73 413 -14.2718041392367 5
0 45 413 0 1
1 12 413 -267.271804139237 3
0 35 413 0 0
0 63 413 0 4
1 31 413 -196.271804139237 5
1 16 413 -108.271804139237 1
1 33 413 -163.271804139237 2
1 89 413 -105.271804139237 2
1 62 413 -12.2718041392367 0
1 68 413 117.728195860763 0
1 90 413 -48.2718041392367 4
0 64 413 0 3
0 3 413 0 2
1 10 413 103.728195860763 5
0 44 413 0 0
1 32 413 -165.271804139237 3
0 27 413 0 1
0 86 413 0 1
0 4 413 0 2
1 85 413 -58.2718041392367 2
0 5 413 0 2
0 93 413 0 0
0 42 413 0 2
1 46 413 3.72819586076332 2
0 34 413 0 0
1 43 413 -53.2718041392367 2
1 70 413 35.7281958607633 4
0 75 413 0 5
1 74 413 -159.271804139237 4
1 58 413 242.728195860763 4
0 15 413 0 2
1 69 413 33.7281958607633 0
0 18 413 0 1
1 26 413 -195.271804139237 3
1 22 413 -1.27180413923668 2
1 95 413 -14.2718041392367 5
0 24 413 0 0
1 28 413 108.728195860763 4
0 81 413 0 3
1 2 413 172.728195860763 4
0 71 413 0 5
1 80 413 42.7281958607633 5
1 39 413 -9.27180413923668 5
1 14 413 -11.2718041392367 0
0 76 413 0 3
0 77 413 0 3
0 60 413 0 1
0 92 413 0 1
1 20 413 93.7281958607633 4
1 83 413 122.728195860763 4
1 67 413 325.728195860763 5
1 96 413 273.728195860763 2
1 79 413 -148.271804139237 2
0 19 413 0 0
0 72 413 0 2
1 61 413 -94.2718041392367 3
1 21 413 78.7281958607633 0
1 65 413 155.728195860763 3
1 37 413 161.728195860763 4
1 9 413 -77.2718041392367 1
1 38 413 -82.2718041392367 2
0 74 414 0 0
0 19 414 0 2
0 29 414 0 4
0 14 414 0 1
0 56 414 0 0
0 8 414 0 1
0 2 414 0 0
1 36 414 -65.2718041392367 5
1 64 414 -238.271804139237 2
1 25 414 -81.2718041392367 1
1 21 414 242.728195860763 0
1 88 414 -73.2718041392367 5
1 27 414 111.728195860763 4
0 45 414 0 2
1 17 414 -92.2718041392367 5
0 79 414 0 1
1 28 414 191.728195860763 3
1 90 414 77.7281958607633 1
1 54 414 99.7281958607633 5
0 80 414 0 0
1 12 414 151.728195860763 3
1 38 414 -167.271804139237 5
0 49 414 0 0
0 15 414 0 1
0 10 414 0 5
1 67 414 227.728195860763 5
1 46 414 229.728195860763 0
0 34 414 0 0
0 71 414 0 1
1 58 414 -74.2718041392367 4
0 57 414 0 1
1 73 414 -63.2718041392367 0
0 91 414 0 1
0 4 414 0 2
1 66 414 -4.27180413923668 5
1 55 414 261.728195860763 5
0 69 414 0 0
1 32 414 263.728195860763 4
1 30 414 46.7281958607633 5
1 65 414 11.7281958607633 4
0 63 414 0 1
1 48 414 -293.271804139237 1
0 52 414 0 2
1 59 414 -83.2718041392367 2
1 84 414 -126.271804139237 1
0 40 414 0 1
0 82 414 0 0
0 3 414 0 1
0 85 414 0 3
1 62 414 100.728195860763 4
1 13 414 83.7281958607633 5
1 87 414 1.72819586076332 5
1 51 414 -122.271804139237 4
1 43 414 240.728195860763 2
1 37 414 147.728195860763 1
0 89 414 0 1
0 26 414 0 3
0 61 414 0 0
1 72 414 -234.271804139237 3
0 75 414 0 3
1 42 414 -92.2718041392367 5
1 24 414 113.728195860763 2
0 94 414 0 0
1 20 414 -155.271804139237 5
0 7 414 0 1
0 18 414 0 1
1 92 414 70.7281958607633 4
0 39 414 0 1
0 68 414 0 0
0 78 414 0 2
0 76 414 0 0
0 23 414 0 0
0 22 414 0 1
0 70 414 0 0
1 86 414 -259.271804139237 5
1 47 414 237.728195860763 4
0 11 414 0 1
1 16 414 -23.2718041392367 5
0 95 414 0 0
1 81 414 40.7281958607633 5
1 77 414 -165.271804139237 4
1 60 414 27.7281958607633 1
1 6 414 -0.271804139236679 4
1 41 414 -133.271804139237 5
0 93 414 0 0
1 9 414 -12.2718041392367 5
0 96 414 0 1
1 33 414 -181.271804139237 5
1 53 414 -111.271804139237 5
1 44 414 -25.2718041392367 5
1 50 414 154.728195860763 3
0 1 414 0 1
0 31 414 0 0
0 35 414 0 1
1 83 414 -67.2718041392367 1
1 5 414 -151.271804139237 0
0 0 414 0 2
0 68 415 0 3
0 48 415 0 2
0 57 415 0 0
0 19 415 0 0
1 46 415 212.728195860763 0
1 69 415 227.728195860763 0
0 18 415 0 1
1 42 415 -48.2718041392367 5
0 16 415 0 1
0 36 415 0 0
1 66 415 220.728195860763 5
1 62 415 -108.271804139237 2
1 73 415 103.728195860763 5
0 59 415 0 1
0 80 415 0 1
0 22 415 0 5
0 92 415 0 3
1 82 415 -59.2718041392367 5
0 2 415 0 0
1 53 415 53.7281958607633 5
1 30 415 129.728195860763 1
0 87 415 0 2
0 60 415 0 0
0 9 415 0 1
1 39 415 -284.271804139237 3
1 32 415 -148.271804139237 3
0 25 415 0 0
1 74 415 131.728195860763 3
1 91 415 -295.271804139237 3
1 72 415 -57.2718041392367 1
0 13 415 0 0
0 40 415 0 1
1 47 415 102.728195860763 3
0 43 415 0 2
0 94 415 0 0
1 26 415 -112.271804139237 3
0 5 415 0 1
0 78 415 0 0
1 35 415 258.728195860763 0
0 23 415 0 0
0 67 415 0 0
0 61 415 0 1
1 58 415 -18.2718041392367 4
0 12 415 0 2
0 28 415 0 3
0 17 415 0 1
0 27 415 0 2
1 8 415 90.7281958607633 5
0 65 415 0 1
1 52 415 -94.2718041392367 3
0 6 415 0 0
0 76 415 0 0
1 93 415 -60.2718041392367 0
1 38 415 -206.271804139237 2
0 0 415 0 1
0 88 415 0 1
1 3 415 -177.271804139237 5
0 64 415 0 3
1 34 415 223.728195860763 4
1 95 415 -211.271804139237 5
1 44 415 -60.2718041392367 5
0 84 415 0 3
0 77 415 0 0
0 14 415 0 1
0 41 415 0 1
0 75 415 0 2
1 50 415 -168.271804139237 4
1 55 415 -154.271804139237 0
1 79 415 110.728195860763 4
0 96 415 0 1
0 85 415 0 2
1 10 415 -4.27180413923668 3
0 7 415 0 1
0 89 415 0 3
0 33 415 0 1
1 71 415 108.728195860763 4
1 29 415 38.7281958607633 1
0 15 415 0 1
1 37 415 -280.271804139237 1
1 51 415 -236.271804139237 1
1 54 415 310.728195860763 5
0 83 415 0 0
1 56 415 -52.2718041392367 5
0 63 415 0 1
0 86 415 0 0
0 49 415 0 0
1 31 415 -167.271804139237 5
0 81 415 0 1
1 21 415 67.7281958607633 5
0 1 415 0 0
0 20 415 0 0
0 70 415 0 0
1 11 415 258.728195860763 3
0 90 415 0 0
0 45 415 0 1
1 4 415 -177.271804139237 5
1 24 415 -14.2718041392367 5
1 43 416 39.7281958607633 5
0 4 416 0 2
0 20 416 0 2
0 31 416 0 1
0 56 416 0 2
0 87 416 0 0
1 12 416 29.7281958607633 3
1 80 416 -336.271804139237 5
1 90 416 188.728195860763 5
1 70 416 -55.2718041392367 3
0 95 416 0 0
0 96 416 0 2
1 88 416 229.728195860763 5
1 38 416 -63.2718041392367 4
1 50 416 -216.271804139237 2
0 85 416 0 1
0 47 416 0 1
0 19 416 0 0
0 60 416 0 0
0 1 416 0 0
0 11 416 0 4
0 49 416 0 0
0 75 416 0 1
0 84 416 0 2
0 63 416 0 2
1 25 416 67.7281958607633 1
1 36 416 63.7281958607633 5
0 74 416 0 0
1 71 416 -117.271804139237 5
1 28 416 229.728195860763 3
1 52 416 198.728195860763 2
1 0 416 282.728195860763 5
0 5 416 0 1
0 83 416 0 1
1 32 416 139.728195860763 1
1 8 416 -69.2718041392367 2
1 17 416 -198.271804139237 3
0 59 416 0 1
0 67 416 0 0
1 27 416 7.72819586076332 3
0 21 416 0 0
1 13 416 -38.2718041392367 4
1 93 416 -111.271804139237 3
0 44 416 0 0
0 65 416 0 1
1 68 416 119.728195860763 5
1 40 416 -55.2718041392367 5
0 42 416 0 4
1 79 416 -4.27180413923668 2
0 46 416 0 4
0 26 416 0 1
0 89 416 0 2
1 73 416 135.728195860763 5
1 64 416 -119.271804139237 2
1 29 416 -67.2718041392367 1
1 10 416 -209.271804139237 5
0 39 416 0 1
0 3 416 0 5
0 14 416 0 0
0 57 416 0 0
0 78 416 0 4
1 37 416 -203.271804139237 5
0 55 416 0 1
1 23 416 -204.271804139237 5
0 82 416 0 0
1 30 416 310.728195860763 4
0 18 416 0 1
0 7 416 0 0
1 72 416 198.728195860763 3
0 24 416 0 0
1 77 416 103.728195860763 4
1 62 416 -91.2718041392367 5
1 51 416 -252.271804139237 5
1 6 416 -58.2718041392367 1
1 34 416 -85.2718041392367 0
1 22 416 -47.2718041392367 0
0 92 416 0 1
1 76 416 -180.271804139237 5
1 33 416 36.7281958607633 5
0 81 416 0 2
0 9 416 0 4
1 94 416 -202.271804139237 5
0 61 416 0 1
1 91 416 55.7281958607633 3
1 16 416 -68.2718041392367 1
0 54 416 0 2
1 58 416 -53.2718041392367 5
1 86 416 264.728195860763 5
0 15 416 0 1
1 53 416 42.7281958607633 5
0 2 416 0 0
1 41 416 -56.2718041392367 1
0 35 416 0 5
0 45 416 0 4
0 48 416 0 1
0 69 416 0 0
0 66 416 0 2
1 4 417 -110.271804139237 5
0 31 417 0 3
1 36 417 164.728195860763 5
0 38 417 0 2
0 56 417 0 0
0 64 417 0 3
1 87 417 16.7281958607633 1
1 17 417 -4.27180413923668 5
1 77 417 -12.2718041392367 5
1 65 417 -113.271804139237 5
1 44 417 120.728195860763 5
0 29 417 0 1
0 52 417 0 1
1 93 417 20.7281958607633 5
1 51 417 237.728195860763 5
1 70 417 104.728195860763 5
0 12 417 0 0
0 75 417 0 3
0 59 417 0 0
0 47 417 0 0
0 33 417 0 1
0 91 417 0 0
1 73 417 96.7281958607633 5
0 69 417 0 0
0 55 417 0 1
0 46 417 0 3
0 71 417 0 1
1 35 417 16.7281958607633 5
1 1 417 -14.2718041392367 5
1 86 417 45.7281958607633 5
1 22 417 -69.2718041392367 5
0 84 417 0 4
0 48 417 0 2
1 26 417 -65.2718041392367 5
1 76 417 -13.2718041392367 5
0 57 417 0 4
1 37 417 -54.2718041392367 1
0 6 417 0 2
1 20 417 116.728195860763 5
0 82 417 0 0
0 25 417 0 1
0 41 417 0 0
0 88 417 0 0
0 8 417 0 5
1 45 417 -106.271804139237 5
1 89 417 63.7281958607633 4
0 49 417 0 0
1 0 417 123.728195860763 4
1 34 417 32.7281958607633 5
0 95 417 0 0
0 81 417 0 1
0 66 417 0 1
1 50 417 47.7281958607633 5
1 21 417 -113.271804139237 5
1 28 417 169.728195860763 3
1 79 417 -168.271804139237 5
1 68 417 103.728195860763 5
0 92 417 0 1
0 90 417 0 1
1 72 417 124.728195860763 2
1 24 417 159.728195860763 0
0 63 417 0 1
1 13 417 245.728195860763 0
1 15 417 6.72819586076332 5
0 7 417 0 0
1 5 417 295.728195860763 4
1 43 417 152.728195860763 4
0 40 417 0 0
1 16 417 -118.271804139237 5
0 39 417 0 0
1 74 417 315.728195860763 0
1 27 417 -119.271804139237 4
1 85 417 206.728195860763 4
0 53 417 0 0
0 58 417 0 0
1 94 417 114.728195860763 5
0 62 417 0 1
0 18 417 0 1
1 67 417 -75.2718041392367 1
1 60 417 125.728195860763 5
1 3 417 -110.271804139237 5
1 30 417 251.728195860763 4
1 61 417 60.7281958607633 5
1 2 417 -14.2718041392367 4
1 96 417 275.728195860763 4
1 54 417 -138.271804139237 0
0 19 417 0 1
1 11 417 -32.2718041392367 0
1 14 417 224.728195860763 5
1 78 417 139.728195860763 1
0 83 417 0 0
0 80 417 0 1
0 23 417 0 0
0 42 417 0 2
1 10 417 -111.271804139237 3
1 9 417 -108.271804139237 5
1 32 417 119.728195860763 5
0 24 418 0 0
1 8 418 108.728195860763 5
0 71 418 0 0
1 50 418 -303.271804139237 5
0 34 418 0 0
0 58 418 0 1
0 35 418 0 2
1 60 418 315.728195860763 4
0 61 418 0 0
1 15 418 108.728195860763 5
1 18 418 -141.271804139237 5
0 95 418 0 0
1 96 418 -20.2718041392367 3
1 21 418 -35.2718041392367 5
0 36 418 0 1
1 51 418 168.728195860763 1
1 11 418 -219.271804139237 5
0 0 418 0 2
1 82 418 -115.271804139237 5
1 7 418 21.7281958607633 4
1 32 418 134.728195860763 1
1 72 418 284.728195860763 3
1 44 418 29.7281958607633 2
0 5 418 0 2
0 25 418 0 0
1 79 418 -327.271804139237 5
0 70 418 0 0
0 53 418 0 0
1 89 418 -28.2718041392367 5
1 94 418 16.7281958607633 5
0 52 418 0 1
0 23 418 0 0
1 66 418 101.728195860763 5
1 87 418 -56.2718041392367 1
0 91 418 0 0
0 17 418 0 1
1 14 418 133.728195860763 5
0 88 418 0 0
0 80 418 0 0
0 27 418 0 0
1 1 418 174.728195860763 5
1 2 418 174.728195860763 5
0 38 418 0 0
1 12 418 -183.271804139237 5
0 3 418 0 0
1 69 418 159.728195860763 5
0 49 418 0 1
1 93 418 -7.27180413923668 5
0 63 418 0 1
1 46 418 260.728195860763 5
0 65 418 0 1
0 73 418 0 0
1 47 418 -105.271804139237 5
1 81 418 -143.271804139237 5
0 68 418 0 0
0 43 418 0 0
0 9 418 0 1
1 13 418 105.728195860763 5
0 10 418 0 2
0 62 418 0 2
0 56 418 0 0
1 19 418 39.7281958607633 5
0 31 418 0 0
1 29 418 -52.2718041392367 5
1 28 418 5.72819586076332 4
0 54 418 0 1
0 90 418 0 1
1 83 418 281.728195860763 5
1 59 418 -217.271804139237 5
1 37 418 -164.271804139237 5
0 85 418 0 1
1 48 418 203.728195860763 2
1 78 418 -191.271804139237 5
0 41 418 0 0
1 30 418 -190.271804139237 5
0 16 418 0 1
0 33 418 0 0
0 67 418 0 0
1 84 418 133.728195860763 5
1 76 418 234.728195860763 5
1 75 418 185.728195860763 5
1 57 418 -129.271804139237 5
0 4 418 0 1
0 86 418 0 0
1 77 418 -3.27180413923668 4
1 45 418 -204.271804139237 4
1 92 418 -100.271804139237 2
1 39 418 170.728195860763 1
0 22 418 0 0
1 55 418 -61.2718041392367 1
1 74 418 -164.271804139237 5
1 20 418 132.728195860763 3
0 6 418 0 1
0 42 418 0 1
1 64 418 113.728195860763 3
0 40 418 0 0
1 39 419 304.728195860763 2
1 91 419 -119.271804139237 3
1 5 419 -131.271804139237 1
1 6 419 173.728195860763 2
0 45 419 0 2
0 70 419 0 1
0 21 419 0 0
1 47 419 153.728195860763 1
0 28 419 0 3
0 66 419 0 4
0 64 419 0 4
1 77 419 -50.2718041392367 1
1 22 419 109.728195860763 5
1 13 419 73.7281958607633 5
1 95 419 285.728195860763 5
0 89 419 0 0
0 38 419 0 1
1 57 419 -83.2718041392367 4
0 1 419 0 5
0 4 419 0 0
0 84 419 0 2
0 32 419 0 3
0 43 419 0 1
0 2 419 0 2
0 29 419 0 1
1 59 419 149.728195860763 1
1 48 419 -44.2718041392367 3
1 63 419 106.728195860763 5
0 78 419 0 4
0 73 419 0 0
0 42 419 0 1
0 25 419 0 0
0 3 419 0 1
0 30 419 0 1
1 14 419 -122.271804139237 5
1 24 419 143.728195860763 4
1 55 419 -318.271804139237 2
1 93 419 113.728195860763 4
0 88 419 0 3
0 16 419 0 1
1 18 419 96.7281958607633 2
1 85 419 -115.271804139237 4
0 53 419 0 1
0 26 419 0 0
0 17 419 0 2
1 58 419 -173.271804139237 5
0 81 419 0 2
1 19 419 -63.2718041392367 4
1 27 419 88.7281958607633 5
1 65 419 -230.271804139237 2
0 68 419 0 3
1 90 419 -46.2718041392367 5
1 52 419 104.728195860763 2
1 79 419 108.728195860763 3
1 76 419 -80.2718041392367 5
0 36 419 0 1
0 11 419 0 0
1 74 419 74.7281958607633 5
1 60 419 -7.27180413923668 5
0 41 419 0 5
0 80 419 0 0
0 75 419 0 1
0 33 419 0 1
1 50 419 150.728195860763 1
0 83 419 0 1
0 49 419 0 0
1 46 419 134.728195860763 2
0 96 419 0 1
0 69 419 0 2
0 15 419 0 1
0 20 419 0 2
1 40 419 202.728195860763 0
0 72 419 0 2
1 86 419 1.72819586076332 5
0 7 419 0 4
0 35 419 0 3
0 67 419 0 0
0 61 419 0 1
0 12 419 0 2
1 51 419 64.7281958607633 1
0 71 419 0 0
1 94 419 -5.27180413923668 1
0 62 419 0 1
0 87 419 0 0
1 0 419 -23.2718041392367 3
0 9 419 0 1
1 56 419 -140.271804139237 5
0 92 419 0 1
0 31 419 0 0
1 44 419 -8.27180413923668 1
1 37 419 163.728195860763 5
0 54 419 0 4
1 10 419 -80.2718041392367 5
1 34 419 -4.27180413923668 1
1 8 419 51.7281958607633 5
0 23 419 0 1
1 82 419 103.728195860763 0
1 76 420 -119.271804139237 5
1 81 420 70.7281958607633 2
1 6 420 -285.271804139237 4
0 41 420 0 4
1 11 420 40.7281958607633 4
1 53 420 -48.2718041392367 3
1 95 420 11.7281958607633 5
1 54 420 63.7281958607633 5
1 1 420 145.728195860763 3
0 69 420 0 3
0 83 420 0 4
0 89 420 0 0
0 28 420 0 4
1 3 420 159.728195860763 3
1 73 420 -97.2718041392367 5
1 85 420 -44.2718041392367 3
1 39 420 152.728195860763 1
0 84 420 0 4
1 64 420 158.728195860763 4
1 50 420 118.728195860763 3
0 65 420 0 4
1 24 420 -229.271804139237 5
0 68 420 0 5
0 30 420 0 1
1 86 420 103.728195860763 3
0 52 420 0 2
1 37 420 312.728195860763 1
1 80 420 222.728195860763 3
0 61 420 0 1
1 75 420 15.7281958607633 2
1 0 420 229.728195860763 2
0 72 420 0 4
1 23 420 -109.271804139237 5
0 87 420 0 3
1 58 420 79.7281958607633 3
0 32 420 0 4
1 71 420 7.72819586076332 3
0 91 420 0 3
0 47 420 0 5
0 5 420 0 2
1 42 420 -108.271804139237 4
1 92 420 -167.271804139237 4
1 96 420 122.728195860763 1
0 55 420 0 2
1 26 420 51.7281958607633 1
0 66 420 0 4
1 79 420 -94.2718041392367 2
1 43 420 101.728195860763 1
0 70 420 0 3
0 33 420 0 4
1 15 420 -124.271804139237 5
0 44 420 0 1
1 14 420 30.7281958607633 5
1 2 420 145.728195860763 2
0 18 420 0 4
0 82 420 0 0
1 56 420 153.728195860763 4
1 19 420 -294.271804139237 5
0 45 420 0 2
1 49 420 46.7281958607633 5
1 34 420 121.728195860763 3
0 21 420 0 4
1 29 420 88.7281958607633 2
0 27 420 0 1
0 16 420 0 1
0 59 420 0 3
1 4 420 159.728195860763 3
1 78 420 4.72819586076332 4
0 40 420 0 0
1 38 420 42.7281958607633 4
1 60 420 105.728195860763 5
0 57 420 0 5
0 88 420 0 3
0 62 420 0 3
0 90 420 0 4
0 7 420 0 3
1 9 420 -308.271804139237 5
1 8 420 264.728195860763 4
1 46 420 -200.271804139237 3
1 25 420 -102.271804139237 1
1 67 420 -94.2718041392367 0
1 22 420 215.728195860763 5
0 51 420 0 3
1 48 420 161.728195860763 2
1 31 420 -182.271804139237 4
0 77 420 0 5
1 10 420 117.728195860763 2
1 63 420 13.7281958607633 2
0 13 420 0 5
0 35 420 0 5
0 20 420 0 3
0 12 420 0 2
1 36 420 -83.2718041392367 5
0 94 420 0 5
1 17 420 -19.2718041392367 2
1 74 420 42.7281958607633 5
1 93 420 250.728195860763 0
0 29 421 0 4
0 31 421 0 3
0 30 421 0 2
0 16 421 0 1
0 36 421 0 3
0 1 421 0 3
0 59 421 0 2
0 80 421 0 1
0 11 421 0 1
1 41 421 85.7281958607633 3
0 57 421 0 0
0 55 421 0 1
0 27 421 0 1
0 2 421 0 0
0 52 421 0 1
0 62 421 0 2
1 18 421 94.7281958607633 3
0 50 421 0 2
1 86 421 86.7281958607633 5
1 63 421 192.728195860763 3
0 28 421 0 2
1 69 421 253.728195860763 3
0 49 421 0 4
1 51 421 -119.271804139237 1
1 68 421 154.728195860763 5
1 8 421 25.7281958607633 2
0 89 421 0 1
0 35 421 0 5
0 53 421 0 1
0 91 421 0 1
0 92 421 0 2
1 76 421 -135.271804139237 5
0 48 421 0 0
1 70 421 52.7281958607633 1
0 60 421 0 3
1 81 421 -102.271804139237 4
0 14 421 0 1
1 65 421 223.728195860763 4
0 24 421 0 3
0 42 421 0 0
1 5 421 74.7281958607633 2
0 88 421 0 1
1 12 421 -60.2718041392367 2
0 93 421 0 0
1 47 421 -28.2718041392367 3
1 84 421 73.7281958607633 4
1 34 421 -128.271804139237 1
0 26 421 0 1
0 21 421 0 0
0 61 421 0 3
0 20 421 0 1
0 10 421 0 2
0 78 421 0 3
1 71 421 -219.271804139237 1
1 37 421 -53.2718041392367 4
0 45 421 0 3
1 43 421 -9.27180413923668 1
1 9 421 16.7281958607633 4
1 95 421 55.7281958607633 4
1 17 421 -143.271804139237 2
1 3 421 129.728195860763 3
1 0 421 -163.271804139237 3
0 64 421 0 3
1 46 421 102.728195860763 4
1 56 421 -106.271804139237 1
1 6 421 -304.271804139237 3
1 38 421 -86.2718041392367 1
0 39 421 0 1
1 75 421 -18.2718041392367 5
0 25 421 0 1
0 7 421 0 1
0 23 421 0 0
0 87 421 0 1
0 19 421 0 1
1 72 421 36.7281958607633 3
0 82 421 0 0
1 15 421 -90.2718041392367 4
0 13 421 0 1
0 66 421 0 4
0 94 421 0 0
0 77 421 0 4
1 67 421 163.728195860763 4
1 58 421 191.728195860763 1
0 44 421 0 5
1 40 421 -154.271804139237 5
0 54 421 0 3
1 33 421 231.728195860763 4
1 96 421 151.728195860763 1
1 73 421 -206.271804139237 2
0 79 421 0 3
1 32 421 -78.2718041392367 1
1 83 421 2.72819586076332 4
1 22 421 119.728195860763 5
1 4 421 129.728195860763 5
1 90 421 -303.271804139237 5
1 85 421 -225.271804139237 1
0 74 421 0 0
0 83 422 0 2
0 37 422 0 0
0 77 422 0 2
0 32 422 0 1
0 65 422 0 1
0 43 422 0 1
1 30 422 57.7281958607633 1
0 9 422 0 0
0 17 422 0 2
0 46 422 0 1
0 92 422 0 2
1 58 422 -34.2718041392367 1
0 73 422 0 0
1 88 422 -97.2718041392367 3
1 2 422 113.728195860763 5
1 70 422 144.728195860763 1
0 63 422 0 5
0 33 422 0 1
0 80 422 0 0
0 28 422 0 3
1 1 422 113.728195860763 5
1 42 422 -268.271804139237 5
1 64 422 89.7281958607633 2
0 24 422 0 0
0 38 422 0 0
0 89 422 0 1
0 72 422 0 1
0 90 422 0 1
1 18 422 98.7281958607633 5
1 25 422 85.7281958607633 1
0 20 422 0 1
1 0 422 -242.271804139237 5
0 74 422 0 2
0 52 422 0 3
1 84 422 67.7281958607633 5
1 86 422 159.728195860763 5
0 67 422 0 1
0 71 422 0 1
0 40 422 0 0
1 93 422 -148.271804139237 0
0 51 422 0 0
0 29 422 0 1
0 78 422 0 2
0 60 422 0 1
0 11 422 0 5
0 6 422 0 2
0 53 422 0 0
1 59 422 52.7281958607633 5
0 10 422 0 4
1 91 422 21.7281958607633 5
0 7 422 0 1
1 68 422 -115.271804139237 0
0 62 422 0 3
0 69 422 0 0
0 66 422 0 2
1 15 422 187.728195860763 4
1 26 422 258.728195860763 2
0 87 422 0 1
1 82 422 -165.271804139237 5
0 57 422 0 0
0 23 422 0 0
1 31 422 70.7281958607633 3
0 48 422 0 0
0 44 422 0 1
1 95 422 -60.2718041392367 0
1 27 422 54.7281958607633 4
1 4 422 129.728195860763 4
1 61 422 12.7281958607633 5
0 13 422 0 0
0 12 422 0 1
1 35 422 55.7281958607633 1
0 56 422 0 1
1 50 422 -109.271804139237 2
1 3 422 129.728195860763 4
0 8 422 0 3
0 49 422 0 0
0 55 422 0 0
1 75 422 -150.271804139237 2
0 47 422 0 1
1 81 422 162.728195860763 2
0 54 422 0 3
0 96 422 0 1
0 14 422 0 1
0 19 422 0 2
1 41 422 -167.271804139237 4
1 94 422 7.72819586076332 0
1 22 422 120.728195860763 5
0 79 422 0 2
1 39 422 87.7281958607633 0
1 34 422 241.728195860763 4
0 45 422 0 4
0 5 422 0 1
1 21 422 76.7281958607633 0
1 16 422 71.7281958607633 1
0 36 422 0 1
1 76 422 -178.271804139237 5
1 85 422 -103.271804139237 3
1 15 423 -271.271804139237 2
1 90 423 57.7281958607633 5
0 17 423 0 3
0 76 423 0 0
0 37 423 0 1
0 61 423 0 1
0 57 423 0 0
1 68 423 356.728195860763 5
1 92 423 -265.271804139237 3
0 0 423 0 3
1 30 423 -3.27180413923668 2
0 54 423 0 1
0 9 423 0 2
1 18 423 -156.271804139237 1
1 55 423 83.7281958607633 2
1 74 423 -90.2718041392367 5
0 86 423 0 0
0 56 423 0 5
0 3 423 0 1
1 20 423 46.7281958607633 3
1 96 423 -211.271804139237 4
1 8 423 233.728195860763 4
0 71 423 0 3
1 81 423 118.728195860763 2
0 28 423 0 4
1 31 423 -200.271804139237 5
1 70 423 -10.2718041392367 1
1 66 423 -310.271804139237 5
1 91 423 118.728195860763 2
1 79 423 131.728195860763 3
0 11 423 0 1
0 46 423 0 2
0 52 423 0 3
0 78 423 0 1
1 19 423 -313.271804139237 1
1 95 423 -332.271804139237 5
1 45 423 -47.2718041392367 4
0 73 423 0 0
1 7 423 48.7281958607633 5
1 24 423 -126.271804139237 0
1 65 423 -212.271804139237 5
0 67 423 0 4
1 35 423 248.728195860763 0
0 94 423 0 4
0 29 423 0 1
0 58 423 0 1
