"cond" "Scond" "sub" "item" "lag" "resp"
0 0 11 396 0 1
0 0 58 396 0 0
0 0 34 396 0 5
0 0 87 396 0 1
0 1 60 396 -171.271804139237 5
0 1 74 396 -247.271804139237 4
0 1 59 396 118.728195860763 2
0 1 51 396 163.728195860763 2
0 0 76 396 0 1
0 0 72 396 0 0
0 0 2 396 0 0
0 1 16 396 42.7281958607633 1
0 1 50 396 58.7281958607633 1
0 0 68 396 0 0
0 0 40 396 0 1
0 0 0 396 0 2
0 0 24 396 0 2
0 1 28 396 100.728195860763 1
0 1 29 396 -9.27180413923668 4
0 0 20 396 0 0
0 0 22 396 0 0
0 1 91 396 -135.271804139237 4
0 0 14 396 0 0
0 0 1 396 0 5
0 0 71 396 0 1
0 0 65 396 0 2
0 1 8 396 -58.2718041392367 5
0 0 83 396 0 1
0 1 23 396 27.7281958607633 0
0 0 43 396 0 0
0 0 63 396 0 4
0 1 86 396 128.728195860763 5
0 1 90 396 115.728195860763 1
0 0 92 396 0 0
0 1 19 396 234.728195860763 1
0 1 30 396 151.728195860763 5
0 0 78 396 0 2
0 1 27 396 92.7281958607633 3
0 0 62 396 0 2
0 0 3 396 0 1
0 0 69 397 0 0
0 1 61 397 80.7281958607633 3
0 1 54 397 -35.2718041392367 5
0 1 60 397 -160.271804139237 0
0 0 80 397 0 1
0 0 68 397 0 1
0 1 70 397 10.7281958607633 5
0 0 83 397 0 1
0 0 77 397 0 2
0 1 2 397 -236.271804139237 5
0 1 89 397 336.728195860763 5
0 1 78 397 -137.271804139237 5
0 0 21 397 0 2
0 1 29 397 -256.271804139237 5
0 1 72 397 -29.2718041392367 5
0 0 32 397 0 1
0 1 73 397 -308.271804139237 5
0 1 57 397 19.7281958607633 2
0 0 52 397 0 5
0 0 38 397 0 1
0 0 91 397 0 2
0 1 46 397 -184.271804139237 4
0 1 75 397 7.72819586076332 0
0 0 74 397 0 5
0 1 48 397 38.7281958607633 5
0 0 64 397 0 0
0 0 25 397 0 1
0 0 65 397 0 2
0 0 45 397 0 1
0 1 82 397 105.728195860763 1
0 0 23 397 0 1
0 1 28 397 35.7281958607633 3
0 0 56 397 0 0
0 1 14 397 -125.271804139237 1
0 1 93 397 -197.271804139237 5
0 1 58 397 -328.271804139237 5
0 1 16 397 -149.271804139237 5
0 0 20 397 0 0
0 1 87 397 -229.271804139237 1
0 1 13 397 -129.271804139237 5
0 0 44 397 0 2
0 1 62 397 206.728195860763 2
0 0 53 397 0 3
0 1 30 397 65.7281958607633 5
0 0 76 397 0 1
0 1 10 397 116.728195860763 5
0 0 27 397 0 5
0 1 47 397 253.728195860763 5
0 1 59 397 272.728195860763 5
0 1 88 397 257.728195860763 1
0 0 18 397 0 2
0 1 81 397 -17.2718041392367 5
0 0 43 397 0 2
0 1 1 397 -236.271804139237 5
0 0 0 397 0 2
0 1 15 397 -210.271804139237 1
0 1 8 397 -17.2718041392367 5
0 1 42 397 -100.271804139237 5
0 1 33 397 -199.271804139237 5
0 0 31 397 0 2
0 0 37 397 0 2
0 1 11 397 -48.2718041392367 2
0 1 19 397 64.7281958607633 0
0 0 66 397 0 2
0 1 40 397 97.7281958607633 5
0 0 79 397 0 0
0 0 36 397 0 0
0 1 84 397 77.7281958607633 3
0 1 71 397 58.7281958607633 3
0 0 35 397 0 1
0 1 34 397 -132.271804139237 5
0 0 24 397 0 1
0 0 6 397 0 1
0 0 92 397 0 1
0 0 4 397 0 1
0 1 63 397 149.728195860763 2
0 1 39 397 -102.271804139237 5
0 0 3 397 0 0
0 0 7 397 0 2
0 1 49 397 -20.2718041392367 5
0 1 9 397 92.7281958607633 5
0 0 67 397 0 0
0 1 12 397 -66.2718041392367 1
0 1 22 397 -107.271804139237 3
0 0 26 397 0 1
0 1 51 397 56.7281958607633 1
0 1 86 397 -40.2718041392367 1
0 1 55 397 77.7281958607633 5
0 0 50 397 0 1
0 1 94 397 111.728195860763 2
0 0 41 397 0 1
0 1 90 397 71.7281958607633 2
0 0 5 397 0 0
0 0 85 397 0 0
0 0 17 397 0 2
0 1 59 398 -24.2718041392367 3
0 1 12 398 184.728195860763 1
0 0 20 398 0 0
0 1 38 398 196.728195860763 1
0 1 36 398 -18.2718041392367 0
0 1 46 398 72.7281958607633 5
0 1 35 398 47.7281958607633 5
0 0 4 398 0 1
0 1 7 398 171.728195860763 2
0 1 48 398 -73.2718041392367 5
0 1 92 398 350.728195860763 1
0 0 88 398 0 0
0 0 69 398 0 0
0 1 67 398 44.7281958607633 0
0 1 31 398 -269.271804139237 4
0 0 33 398 0 0
0 0 90 398 0 2
0 0 23 398 0 1
0 0 15 398 0 1
0 0 11 398 0 1
0 0 62 398 0 1
0 0 40 398 0 1
0 0 41 398 0 2
0 0 42 398 0 1
0 1 74 398 226.728195860763 2
0 1 10 398 -125.271804139237 1
0 0 94 398 0 3
0 0 87 398 0 3
0 1 47 398 -193.271804139237 3
0 0 61 398 0 1
0 1 75 398 95.7281958607633 0
0 0 28 398 0 0
0 0 3 398 0 2
0 0 60 398 0 0
0 1 25 398 -77.2718041392367 2
0 1 52 398 66.7281958607633 4
0 0 72 398 0 0
0 1 56 398 -93.2718041392367 1
0 1 32 398 -201.271804139237 5
0 1 43 398 109.728195860763 2
0 0 76 398 0 1
0 0 57 398 0 1
0 1 86 398 -175.271804139237 0
0 1 71 398 3.72819586076332 2
0 1 73 398 -98.2718041392367 5
0 0 63 398 0 2
0 0 1 398 0 0
0 0 55 398 0 0
0 0 2 398 0 1
0 1 68 398 2.72819586076332 2
0 0 13 398 0 5
0 0 9 398 0 1
0 1 19 398 -233.271804139237 1
0 1 80 398 181.728195860763 5
0 0 79 398 0 0
0 1 66 398 -43.2718041392367 1
0 1 89 398 -36.2718041392367 1
0 0 84 398 0 3
0 1 85 398 145.728195860763 1
0 1 0 398 -261.271804139237 2
0 0 21 398 0 3
0 1 93 398 -108.271804139237 5
0 1 77 398 -98.2718041392367 3
0 1 22 398 -28.2718041392367 0
0 0 83 398 0 5
0 1 54 398 -83.2718041392367 2
0 1 37 398 -15.2718041392367 4
0 0 64 398 0 1
0 0 81 398 0 3
0 0 50 398 0 3
0 0 91 398 0 1
0 1 27 398 228.728195860763 3
0 0 44 398 0 2
0 1 5 398 -45.2718041392367 2
0 0 58 398 0 0
0 0 6 398 0 2
0 1 17 398 163.728195860763 1
0 1 26 398 -163.271804139237 3
0 1 51 398 279.728195860763 1
0 1 16 398 64.7281958607633 2
0 1 70 398 38.7281958607633 2
0 0 14 398 0 2
0 1 49 398 79.7281958607633 3
0 1 34 398 142.728195860763 4
0 0 24 398 0 1
0 1 53 398 -277.271804139237 2
0 1 65 398 155.728195860763 1
0 0 39 398 0 4
0 0 78 398 0 1
0 0 8 398 0 2
0 0 45 398 0 2
0 1 18 398 -55.2718041392367 5
0 1 82 398 178.728195860763 1
0 1 29 398 149.728195860763 3
0 1 30 398 -86.2718041392367 5
0 1 3 399 54.7281958607633 5
0 0 90 399 0 1
0 0 16 399 0 4
0 0 35 399 0 1
0 0 65 399 0 3
0 0 60 399 0 0
0 1 46 399 130.728195860763 4
0 0 12 399 0 1
0 0 41 399 0 0
0 0 69 399 0 0
0 1 50 399 -171.271804139237 5
0 1 43 399 -95.2718041392367 5
0 1 75 399 -215.271804139237 5
0 1 73 399 322.728195860763 5
0 1 58 399 -36.2718041392367 5
0 1 94 399 244.728195860763 2
0 0 6 399 0 1
0 0 7 399 0 3
0 0 88 399 0 0
0 0 34 399 0 3
0 1 72 399 -242.271804139237 2
0 0 49 399 0 0
0 0 13 399 0 1
0 0 80 399 0 1
0 0 83 399 0 1
0 0 18 399 0 2
0 0 78 399 0 0
0 0 10 399 0 4
0 0 89 399 0 0
0 1 44 399 97.7281958607633 4
0 0 40 399 0 1
0 0 28 399 0 1
0 0 62 399 0 1
0 0 45 399 0 0
0 0 2 399 0 0
0 1 19 399 -228.271804139237 5
0 1 24 399 -247.271804139237 4
0 0 63 399 0 3
0 1 39 399 -186.271804139237 0
0 1 66 399 89.7281958607633 5
0 1 70 399 -157.271804139237 5
0 1 38 399 22.7281958607633 1
0 0 15 399 0 1
0 0 0 399 0 2
0 0 93 399 0 1
0 0 11 399 0 0
0 0 51 399 0 1
0 0 48 399 0 2
0 1 59 399 251.728195860763 5
0 0 31 399 0 1
0 0 82 399 0 1
0 0 86 399 0 5
0 1 9 399 -34.2718041392367 5
0 0 42 399 0 1
0 0 53 399 0 0
0 0 5 399 0 2
0 1 64 399 122.728195860763 1
0 0 26 399 0 1
0 0 81 399 0 2
0 1 54 399 -198.271804139237 5
0 0 17 399 0 2
0 0 8 399 0 2
0 1 68 399 -161.271804139237 1
0 1 61 399 -67.2718041392367 3
0 1 4 399 54.7281958607633 5
0 1 84 399 196.728195860763 3
0 0 1 399 0 5
0 0 22 399 0 5
0 1 57 399 30.7281958607633 5
0 1 77 399 -201.271804139237 5
0 1 36 399 -239.271804139237 0
0 1 87 399 -56.2718041392367 4
0 0 76 399 0 0
0 1 30 399 -329.271804139237 5
0 1 20 399 153.728195860763 0
0 0 25 399 0 2
0 0 27 399 0 4
0 0 85 399 0 0
0 1 21 399 234.728195860763 0
0 0 55 399 0 5
0 0 67 399 0 0
0 1 23 399 -27.2718041392367 1
0 0 47 399 0 1
0 0 56 399 0 0
0 0 52 399 0 2
0 0 71 399 0 3
0 0 33 399 0 0
0 0 92 399 0 0
0 0 91 399 0 1
0 0 29 399 0 2
0 1 37 399 327.728195860763 2
0 0 79 399 0 1
0 1 14 399 -179.271804139237 0
0 0 32 399 0 1
0 0 74 399 0 2
0 1 69 400 -233.271804139237 4
0 1 25 400 350.728195860763 3
0 1 78 400 -95.2718041392367 2
0 1 29 400 -90.2718041392367 3
0 0 39 400 0 2
0 0 35 400 0 4
0 1 75 400 -299.271804139237 5
0 1 26 400 -117.271804139237 1
0 0 5 400 0 2
0 0 42 400 0 1
0 1 64 400 -267.271804139237 4
0 1 17 400 153.728195860763 2
0 0 88 400 0 3
0 1 76 400 222.728195860763 1
0 1 93 400 -2.27180413923668 0
0 0 7 400 0 2
0 1 56 400 -109.271804139237 5
0 1 45 400 20.7281958607633 2
0 0 2 400 0 4
0 1 20 400 74.7281958607633 1
0 1 71 400 128.728195860763 1
0 1 67 400 -191.271804139237 0
0 0 87 400 0 1
0 1 16 400 -253.271804139237 2
0 1 68 400 113.728195860763 1
0 0 30 400 0 4
0 0 40 400 0 1
0 1 77 400 48.7281958607633 2
0 1 3 400 -278.271804139237 4
0 1 86 400 -6.27180413923668 5
0 0 41 400 0 1
0 0 58 400 0 0
0 1 89 400 -83.2718041392367 5
0 1 90 400 125.728195860763 3
0 0 47 400 0 1
0 0 12 400 0 3
0 0 51 400 0 3
0 0 37 400 0 4
0 1 59 400 292.728195860763 1
0 0 33 400 0 2
0 0 21 400 0 0
0 1 62 400 82.7281958607633 4
0 1 63 400 172.728195860763 3
0 0 31 400 0 2
0 1 70 400 154.728195860763 1
0 1 4 400 -278.271804139237 4
0 0 18 400 0 2
0 0 32 400 0 0
0 1 81 400 -216.271804139237 5
0 0 92 400 0 0
0 0 19 400 0 0
0 1 13 400 -170.271804139237 5
0 0 22 400 0 0
0 0 0 400 0 2
0 0 15 400 0 1
0 0 74 400 0 4
0 1 65 400 201.728195860763 3
0 1 79 400 -55.2718041392367 5
0 1 91 400 -52.2718041392367 1
0 1 23 400 -128.271804139237 5
0 1 27 400 -3.27180413923668 2
0 0 9 400 0 1
0 1 73 400 -106.271804139237 5
0 1 53 400 57.7281958607633 3
0 1 49 400 -12.2718041392367 2
0 1 60 400 -62.2718041392367 1
0 0 94 400 0 3
0 1 61 400 133.728195860763 4
0 0 44 400 0 3
0 1 55 400 -29.2718041392367 4
0 0 1 400 0 4
0 1 28 400 2.72819586076332 4
0 1 43 400 -179.271804139237 3
0 0 57 400 0 1
0 0 46 400 0 1
0 0 36 400 0 0
0 1 80 400 124.728195860763 2
0 0 48 400 0 0
0 1 72 400 132.728195860763 5
0 1 14 400 50.7281958607633 4
0 1 83 400 -135.271804139237 4
0 0 38 400 0 4
0 0 52 400 0 5
0 1 54 400 -255.271804139237 5
0 1 8 400 -168.271804139237 4
0 1 6 400 -270.271804139237 4
0 0 66 400 0 4
0 1 84 400 -215.271804139237 1
0 0 24 400 0 2
0 1 34 400 -52.2718041392367 4
0 0 82 400 0 1
0 1 85 400 196.728195860763 5
0 0 11 400 0 1
0 1 50 400 -296.271804139237 4
0 0 10 400 0 4
0 0 11 401 0 2
0 1 44 401 30.7281958607633 4
0 0 14 401 0 3
0 1 60 401 15.7281958607633 0
0 0 52 401 0 3
0 1 67 401 -20.2718041392367 0
0 0 47 401 0 4
0 0 50 401 0 4
0 0 9 401 0 4
0 0 24 401 0 3
0 0 84 401 0 3
0 1 43 401 81.7281958607633 5
0 0 80 401 0 3
0 0 40 401 0 4
0 1 20 401 -191.271804139237 0
0 1 6 401 190.728195860763 1
0 1 79 401 -143.271804139237 1
0 1 4 401 206.728195860763 4
0 0 26 401 0 4
0 1 39 401 173.728195860763 0
0 1 38 401 -122.271804139237 5
0 0 19 401 0 1
0 0 72 401 0 0
0 1 49 401 16.7281958607633 4
0 1 82 401 89.7281958607633 4
0 0 92 401 0 1
0 1 70 401 -14.2718041392367 4
0 1 45 401 153.728195860763 0
0 0 58 401 0 2
0 0 65 401 0 2
0 0 61 401 0 4
0 1 46 401 -86.2718041392367 2
0 0 93 401 0 0
0 1 31 401 88.7281958607633 3
0 1 94 401 -68.2718041392367 1
0 1 55 401 11.7281958607633 5
0 0 32 401 0 0
0 1 7 401 96.7281958607633 2
0 0 54 401 0 2
0 0 25 401 0 2
0 0 77 401 0 4
0 0 28 401 0 1
0 0 8 401 0 2
0 1 63 401 -199.271804139237 5
0 0 87 401 0 1
0 0 89 401 0 4
0 0 2 401 0 0
0 0 1 401 0 5
0 1 64 401 156.728195860763 4
0 0 90 401 0 3
0 0 53 401 0 1
0 0 15 401 0 1
0 1 73 401 -58.2718041392367 5
0 0 75 401 0 5
0 1 86 401 -163.271804139237 0
0 0 16 401 0 3
0 0 56 401 0 0
0 0 88 401 0 4
0 0 66 401 0 0
0 1 42 401 -164.271804139237 2
0 1 13 401 -125.271804139237 4
0 1 34 401 -197.271804139237 2
0 1 18 401 -267.271804139237 5
0 0 29 401 0 1
0 0 37 401 0 4
0 0 83 401 0 2
0 1 27 401 13.7281958607633 3
0 0 51 401 0 1
0 1 22 401 -121.271804139237 5
0 1 69 401 -199.271804139237 4
0 1 3 401 206.728195860763 3
0 0 74 401 0 5
0 1 5 401 210.728195860763 3
0 1 71 401 6.72819586076332 1
0 0 0 401 0 2
0 1 33 401 -71.2718041392367 4
0 1 36 401 -138.271804139237 5
0 1 85 401 -45.2718041392367 5
0 0 35 401 0 2
0 1 12 401 163.728195860763 3
0 0 59 401 0 0
0 1 30 401 222.728195860763 4
0 0 78 401 0 0
0 0 48 401 0 0
0 1 23 401 73.7281958607633 5
0 0 10 401 0 5
0 1 81 401 63.7281958607633 5
0 0 62 401 0 1
0 0 91 401 0 3
0 0 17 401 0 1
0 1 76 401 -90.2718041392367 0
0 0 57 401 0 2
0 0 21 401 0 1
0 0 41 401 0 0
0 1 68 401 213.728195860763 2
0 0 27 402 0 2
0 0 45 402 0 2
0 1 58 402 -254.271804139237 1
0 1 30 402 160.728195860763 1
0 1 13 402 201.728195860763 5
0 0 75 402 0 4
0 0 18 402 0 1
0 0 64 402 0 0
0 1 9 402 -14.2718041392367 4
0 0 31 402 0 1
0 0 79 402 0 0
0 0 29 402 0 3
0 0 82 402 0 1
0 1 11 402 -185.271804139237 5
0 1 41 402 79.7281958607633 0
0 1 66 402 -263.271804139237 1
0 0 68 402 0 0
0 0 12 402 0 1
0 1 84 402 83.7281958607633 3
0 1 61 402 -130.271804139237 1
0 1 57 402 -185.271804139237 5
0 1 26 402 269.728195860763 4
0 1 16 402 -83.2718041392367 2
0 1 15 402 -117.271804139237 1
0 1 93 402 -218.271804139237 5
0 0 55 402 0 0
0 1 42 402 13.7281958607633 0
0 0 43 402 0 3
0 1 65 402 103.728195860763 3
0 1 19 402 129.728195860763 4
0 1 0 402 112.728195860763 2
0 0 28 402 0 3
0 1 6 402 48.7281958607633 2
0 1 70 402 160.728195860763 5
0 1 85 402 -184.271804139237 5
0 1 52 402 -177.271804139237 3
0 0 34 402 0 2
0 0 38 402 0 1
0 0 10 402 0 5
0 0 63 402 0 3
0 0 73 402 0 0
0 1 80 402 -27.2718041392367 3
0 0 47 402 0 2
0 0 69 402 0 1
0 0 17 402 0 2
0 0 54 402 0 2
0 0 74 402 0 5
0 0 8 402 0 2
0 0 37 402 0 2
0 0 77 402 0 3
0 1 72 402 -122.271804139237 2
0 0 87 402 0 1
0 0 91 402 0 1
0 1 49 402 -69.2718041392367 2
0 0 83 402 0 1
0 0 51 402 0 3
0 0 46 402 0 1
0 1 59 402 235.728195860763 0
0 1 1 402 59.7281958607633 2
0 1 22 402 141.728195860763 5
0 1 36 402 119.728195860763 4
0 1 89 402 29.7281958607633 1
0 0 25 402 0 3
0 1 2 402 59.7281958607633 1
0 0 20 402 0 0
0 1 35 402 17.7281958607633 4
0 0 90 402 0 3
0 1 71 402 85.7281958607633 1
0 1 67 402 -105.271804139237 1
0 1 32 402 124.728195860763 0
0 1 14 402 98.7281958607633 1
0 1 44 402 5.72819586076332 5
0 0 7 402 0 2
0 1 53 402 304.728195860763 4
0 0 33 402 0 1
0 0 62 402 0 3
0 0 3 402 0 2
0 0 78 402 0 1
0 0 4 402 0 1
0 0 60 402 0 0
0 1 76 402 -1.27180413923668 3
0 0 56 402 0 0
0 0 40 402 0 0
0 0 94 402 0 2
0 1 92 402 94.7281958607633 1
0 0 23 402 0 3
0 0 86 402 0 0
0 1 21 402 160.728195860763 5
0 1 24 402 76.7281958607633 1
0 0 39 402 0 0
0 1 50 402 -269.271804139237 4
0 1 48 402 -261.271804139237 0
0 1 81 402 -58.2718041392367 4
0 1 5 402 -144.271804139237 2
0 1 88 402 -35.2718041392367 3
0 0 73 403 0 0
0 1 0 403 -3.27180413923668 3
0 1 12 403 136.728195860763 5
0 0 20 403 0 0
0 0 42 403 0 1
0 0 48 403 0 0
0 0 86 403 0 3
0 0 4 403 0 5
0 1 22 403 151.728195860763 0
0 1 30 403 246.728195860763 4
0 0 23 403 0 4
0 1 34 403 164.728195860763 5
0 0 78 403 0 1
0 1 55 403 196.728195860763 5
0 0 25 403 0 3
0 0 37 403 0 1
0 1 56 403 191.728195860763 5
0 0 65 403 0 3
0 1 36 403 -73.2718041392367 5
0 1 75 403 -106.271804139237 5
0 0 89 403 0 1
0 1 76 403 173.728195860763 5
0 1 83 403 -1.27180413923668 3
0 0 33 403 0 3
0 0 27 403 0 3
0 0 54 403 0 4
0 0 50 403 0 0
0 0 5 403 0 1
0 1 45 403 222.728195860763 3
0 1 10 403 -122.271804139237 0
0 1 85 403 20.7281958607633 5
0 1 32 403 121.728195860763 5
0 1 28 403 -74.2718041392367 1
0 1 66 403 45.7281958607633 1
0 0 84 403 0 3
0 0 7 403 0 3
0 0 18 403 0 1
0 1 80 403 94.7281958607633 2
0 0 17 403 0 5
0 1 69 403 215.728195860763 3
0 1 74 403 155.728195860763 5
0 0 58 403 0 5
0 0 70 403 0 5
0 1 52 403 -127.271804139237 5
0 0 6 403 0 4
0 1 93 403 68.7281958607633 1
0 0 59 403 0 3
0 0 11 403 0 5
0 0 47 403 0 2
0 0 15 403 0 4
0 1 81 403 -20.2718041392367 5
0 0 26 403 0 1
0 0 29 403 0 1
0 0 67 403 0 0
0 0 92 403 0 1
0 0 2 403 0 1
0 0 87 403 0 1
0 0 13 403 0 4
0 1 62 403 172.728195860763 2
0 1 40 403 172.728195860763 1
0 1 14 403 -123.271804139237 0
0 0 41 403 0 4
0 0 1 403 0 5
0 1 88 403 212.728195860763 1
0 0 21 403 0 2
0 0 90 403 0 1
0 1 53 403 -166.271804139237 1
0 0 61 403 0 3
0 0 16 403 0 2
0 0 31 403 0 1
0 1 91 403 81.7281958607633 2
0 1 79 403 152.728195860763 3
0 1 43 403 -45.2718041392367 5
0 0 3 403 0 0
0 0 63 403 0 5
0 0 68 403 0 0
0 0 57 403 0 1
0 0 19 403 0 2
0 0 38 403 0 0
0 0 72 403 0 0
0 0 49 403 0 1
0 1 71 403 -107.271804139237 1
0 0 24 403 0 1
0 1 77 403 50.7281958607633 3
0 0 39 403 0 0
0 0 94 403 0 1
0 0 64 403 0 1
0 0 35 403 0 4
0 1 9 403 -156.271804139237 4
0 0 82 403 0 3
0 0 46 403 0 2
0 0 44 403 0 4
0 0 51 403 0 3
0 0 8 403 0 1
0 1 60 403 -198.271804139237 1
0 1 79 404 -306.271804139237 0
0 1 76 404 13.7281958607633 1
0 0 80 404 0 1
0 1 2 404 -115.271804139237 4
0 0 0 404 0 2
0 0 83 404 0 1
0 0 35 404 0 4
0 1 51 404 -211.271804139237 4
0 1 6 404 77.7281958607633 4
0 0 34 404 0 2
0 1 69 404 102.728195860763 1
0 1 27 404 -143.271804139237 4
0 1 73 404 180.728195860763 0
0 0 29 404 0 1
0 1 17 404 -94.2718041392367 3
0 0 15 404 0 1
0 0 66 404 0 0
0 0 58 404 0 0
0 1 9 404 -7.27180413923668 4
0 1 32 404 218.728195860763 3
0 1 38 404 56.7281958607633 1
0 0 20 404 0 0
0 1 11 404 -142.271804139237 5
0 1 65 404 93.7281958607633 3
0 0 61 404 0 2
0 0 64 404 0 1
0 0 82 404 0 3
0 1 23 404 175.728195860763 5
0 1 24 404 110.728195860763 4
0 0 12 404 0 1
0 0 75 404 0 0
0 0 49 404 0 4
0 0 14 404 0 2
0 1 22 404 64.7281958607633 5
0 0 43 404 0 1
0 1 10 404 -313.271804139237 2
0 1 56 404 183.728195860763 5
0 0 16 404 0 2
0 0 92 404 0 0
0 1 77 404 -68.2718041392367 5
0 1 36 404 135.728195860763 5
0 1 44 404 92.7281958607633 4
0 0 67 404 0 0
0 1 42 404 12.7281958607633 4
0 0 41 404 0 0
0 0 40 404 0 1
0 1 1 404 -115.271804139237 5
0 0 21 404 0 0
0 0 86 404 0 1
0 0 85 404 0 0
0 0 54 404 0 2
0 0 57 404 0 1
0 1 5 404 -25.2718041392367 1
0 0 60 404 0 0
0 1 70 404 -108.271804139237 4
0 0 31 404 0 1
0 0 63 404 0 3
0 0 46 404 0 1
0 1 50 404 -94.2718041392367 2
0 1 91 404 -6.27180413923668 2
0 1 53 404 40.7281958607633 5
0 0 81 404 0 0
0 1 87 404 -270.271804139237 1
0 1 88 404 -118.271804139237 4
0 0 25 404 0 1
0 1 39 404 -230.271804139237 5
0 1 3 404 -186.271804139237 5
0 0 55 404 0 1
0 0 18 404 0 3
0 1 4 404 -186.271804139237 4
0 1 59 404 -10.2718041392367 3
0 0 52 404 0 2
0 0 28 404 0 0
0 1 78 404 98.7281958607633 1
0 1 94 404 -52.2718041392367 3
0 1 48 404 221.728195860763 5
0 0 84 404 0 2
0 0 45 404 0 3
0 1 30 404 -212.271804139237 5
0 0 26 404 0 2
0 0 89 404 0 2
0 0 47 404 0 1
0 1 93 404 78.7281958607633 5
0 1 74 404 21.7281958607633 2
0 0 19 404 0 0
0 1 90 404 26.7281958607633 4
0 1 62 404 -63.2718041392367 5
0 0 7 404 0 1
0 0 8 404 0 1
0 0 71 404 0 2
0 1 33 404 -52.2718041392367 5
0 0 68 404 0 0
0 1 37 404 114.728195860763 1
0 0 72 404 0 2
0 1 13 404 81.7281958607633 5
0 0 69 405 0 1
0 1 8 405 -92.2718041392367 5
0 1 12 405 -113.271804139237 3
0 1 58 405 -158.271804139237 0
0 1 28 405 -108.271804139237 1
0 0 68 405 0 2
0 1 3 405 52.7281958607633 2
0 0 40 405 0 1
0 1 26 405 -101.271804139237 4
0 1 1 405 -109.271804139237 4
0 0 91 405 0 1
0 1 60 405 115.728195860763 0
0 1 93 405 188.728195860763 2
0 1 87 405 -69.2718041392367 1
0 1 55 405 -48.2718041392367 5
0 1 32 405 184.728195860763 1
0 0 14 405 0 2
0 0 27 405 0 3
0 1 74 405 -148.271804139237 5
0 1 45 405 -123.271804139237 1
0 1 61 405 -0.271804139236679 4
0 1 54 405 210.728195860763 1
0 1 50 405 -320.271804139237 5
0 1 53 405 192.728195860763 3
0 0 66 405 0 0
0 0 5 405 0 1
0 1 0 405 -59.2718041392367 3
0 1 44 405 -63.2718041392367 2
0 1 92 405 -12.2718041392367 0
0 0 77 405 0 2
0 0 72 405 0 2
0 1 11 405 -130.271804139237 1
0 1 25 405 -217.271804139237 5
0 0 67 405 0 0
0 1 82 405 13.7281958607633 2
0 1 17 405 33.7281958607633 5
0 1 9 405 118.728195860763 4
0 1 38 405 218.728195860763 1
0 0 7 405 0 2
0 1 70 405 -140.271804139237 2
0 0 48 405 0 0
0 0 75 405 0 0
0 1 41 405 -85.2718041392367 5
0 1 65 405 -69.2718041392367 5
0 0 20 405 0 0
0 0 29 405 0 0
0 1 31 405 -53.2718041392367 5
0 0 84 405 0 3
0 1 4 405 52.7281958607633 1
0 0 46 405 0 4
0 1 10 405 -219.271804139237 5
0 0 81 405 0 0
0 0 79 405 0 2
0 1 52 405 -64.2718041392367 1
0 0 51 405 0 3
0 1 63 405 105.728195860763 2
0 0 6 405 0 1
0 1 18 405 13.7281958607633 5
0 1 2 405 -109.271804139237 5
0 1 33 405 -156.271804139237 3
0 0 34 405 0 5
0 0 76 405 0 1
0 1 37 405 197.728195860763 3
0 0 56 405 0 0
0 1 35 405 -182.271804139237 5
0 1 36 405 148.728195860763 5
0 1 23 405 16.7281958607633 5
0 0 78 405 0 1
0 1 16 405 -138.271804139237 2
0 0 19 405 0 0
0 0 86 405 0 3
0 1 42 405 169.728195860763 1
0 0 83 405 0 1
0 1 85 405 139.728195860763 5
0 1 80 405 97.7281958607633 5
0 0 57 405 0 2
0 1 64 405 23.7281958607633 5
0 0 30 405 0 0
0 0 94 405 0 1
0 0 59 405 0 1
0 0 13 405 0 1
0 0 39 405 0 5
0 0 90 405 0 1
0 1 22 405 129.728195860763 0
0 0 62 405 0 5
0 0 49 405 0 2
0 1 47 405 199.728195860763 3
0 1 43 405 -73.2718041392367 2
0 0 89 405 0 3
0 0 88 405 0 3
0 1 73 405 -138.271804139237 5
0 0 24 405 0 1
0 0 15 405 0 1
0 1 71 405 76.7281958607633 1
0 1 21 405 -242.271804139237 5
0 0 0 406 0 2
0 1 10 406 -131.271804139237 3
0 0 18 406 0 2
0 0 24 406 0 2
0 0 63 406 0 3
0 0 28 406 0 1
0 0 47 406 0 1
0 0 86 406 0 0
0 1 42 406 -131.271804139237 2
0 1 75 406 98.7281958607633 0
0 1 56 406 75.7281958607633 1
0 0 60 406 0 0
0 0 41 406 0 2
0 1 64 406 -66.2718041392367 1
0 0 22 406 0 0
0 1 14 406 -160.271804139237 3
0 0 87 406 0 1
0 1 33 406 102.728195860763 2
0 0 71 406 0 3
0 1 89 406 -208.271804139237 3
0 0 15 406 0 1
0 0 29 406 0 2
0 1 78 406 -155.271804139237 2
0 0 62 406 0 3
0 0 37 406 0 1
0 0 23 406 0 3
0 0 67 406 0 0
0 0 39 406 0 0
0 1 17 406 -228.271804139237 1
0 0 46 406 0 2
0 1 61 406 131.728195860763 1
0 1 16 406 204.728195860763 2
0 0 49 406 0 4
0 1 13 406 -152.271804139237 0
0 1 93 406 250.728195860763 1
0 0 79 406 0 0
0 0 53 406 0 2
0 0 59 406 0 3
0 1 36 406 -36.2718041392367 0
0 0 51 406 0 2
0 1 25 406 -204.271804139237 5
0 0 74 406 0 1
0 1 72 406 -305.271804139237 2
0 1 58 406 -118.271804139237 2
0 1 73 406 35.7281958607633 5
0 1 40 406 7.72819586076332 1
0 0 84 406 0 2
0 0 8 406 0 5
